repository,revision,path,size_bytes,sha256,file_type,tracked_status,runtime_import_or_use_evidence,test_use_evidence,configuration_use_evidence
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/agentic/tool_execution_adapters.py,78363,16de41a140df11804daadb40ecc1920e20dc37ed28cd08d64a04d4286220c282,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/agentic/tools.py,6246,495e011fcb747784fb59350718249dbec51365f693c8695b59ca4daa63669f61,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/agentic/trace_render.py,3808,66b4c50b5a1059b6773a6cd45227957912e0a460dd1c069206e7428eaff067eb,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/agentic/visualise_workflow_artifact.py,179246,8c9950cf1f4994e38c57c63cb2e866cd7459a4460f2fda0099c14624bdc51fb8,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/backends/__init__.py,96,9117f511b39a715d0d093ca8ab2c464ae454b862307807668326c9e95fa55855,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/backends/base.py,417,6d7aad45713dbca39b7beff8b47902db12d7014e6d64d6c6bdc05e0ed5681642,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/baselines/__init__.py,175,3e599bc419c35edbe3978cdb32daa8039f1f5e3c489b4dd1b900cf11f4725891,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/baselines/retrieval_nn.py,711,b1d4847e3cc943aba266923ef5e983f958685e1a2b88668bd53b24e0558102f0,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/baselines/template_baseline.py,403,0d5fc8829298ea9d525045c8094e27421538f6d3711c0afbae868c9bbb86e5ba,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/bench/__init__.py,151,0b5d1d10beb3f183dce6dd323a4594528533a8d02aec7d0405124c12aaa4831e,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/bench/cases.py,1144,02800c7d6f70a3d793ddbc5ea5b8755e11c4665bd906186e8228e16a5231d833,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/bench/external.py,42457,5b2d0e3cad81bbaccbd29b5bfa7bde893369998d4be17340a9ad5aab464e202c,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/bench/prospective.py,13045,9650ecb9daed4bcfce7d3f3455124167c6148112dabe4afc92983e5c5294e869,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/bench/reporting.py,10529,280bab25e6a1cbed251b82674f4a4e995df2e3fbb315d7ca66e1c97dee97f41f,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/bench/runner.py,16406,0dff3500c75ad2ab4381a3195bdd3d39b33d262c48a3a70ce248ed35ee1dd414,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/cli.py,67077,1056d5198f51aacb7355169d98dd90fd0318191bab8c12f320405e45344fe9f8,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/config.py,6495,f482fc9bd49d216bef7d84ee75d972d7ef97c8eb9d7967554da9ec43ef285ff6,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/__init__.py,193,6e4fb69dbdb6d23a31f31a0dad6f7c0e2cee85d8912d1e699614fcff679c0597,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/crystaldb.py,912,4da5240c3301ebb481cb575d85694f5290cd0bd55ffbd900961274354d72ce89,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/megnet_loader.py,619,26574ff78b453a78e86bf0ee2f85a19853ea2aa77f25b5b856762cfa36fbd61a,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/phase1_properties.py,18526,183ec64f05ac0698c7a4c522eb645d6f590ee3070f03c54d947872498cdefdae,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/phase2_external_predictors.py,14288,6da7f6fc46b6254eb4f6b558d7bbfcfe266e447c366b0f2cc5fcfc2d4c124928,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/phase3_external_predictors.py,19856,30bb9c494f9b4842b2fd311bb29c0d19735d0c8bd8fc08bd7622cf2d1d2ac428,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/qlip_builders.py,7415,660d724e49540abd8869e255f055efed5cad8e35b56fd942c9887c0a674a405f,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/qlip_builders_v2.py,26031,bb4f1b8df95c8344c3667755d3406fd9e3a870240e14bdfbb9cc0a4c8e61e517,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/qlip_schema.py,14823,386fcc61c89ceccb877252fd88ba89fb39ee91af104fb05bc7b92d96d6c106b5,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/spp_normalize.py,5272,421a92602f2906c31c25416a2ccfc3bb2de9330cf11d11bca48dbc9a4a7eea72,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/contracts/spp_regularisation.py,8165,1201ec1ecfc503d2a7126608decde9f99f79d4f964f690317510c51d55f1fed0,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/evals/__init__.py,5,f01a374e9c81e3db89b3a42940c4d6a5447684986a1296e42bf13f196eed6295,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/evals/live_llm.py,6429,0128c64e5928e3ca99e42a3a0615bf0d83fcd1e648fffbabd404b95f025ff0ce,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/experiments/__init__.py,1242,ffc339d4697cde0389b108acf053240b259d6ffca3edf0e5af4f64f807783f3b,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/experiments/first_crystal.py,69824,d1c29dc1a487d5084e098763657657035e2cdad7c141c91d81308c588af6a751,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/experiments/guided_sweep.py,18209,585c8808fc7a0b3429f0a202751cef441de7be5f4df95438b19c5c68b5e39485,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/experiments/paper_workflow.py,45835,f79f673838303e33d20fc9824e4a01e7957192fdbb60383ccfe2efdff73620c3,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/experiments/run_paper_workflow.py,166,ff1e22a905939ee6426698c4a247d7ec48aa190d75ac7343fd1df01a148a92df,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/experiments/sensitivity.py,19614,50489fc2e44b3a5db1d6044cb08ac01894181804efaf8ecc9b9193b05f102364,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/external_predictors/__init__.py,38,6acbba1a27817c9c664220cd140e2e6054fdd802b24805d2d79686bb32a58707,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/external_predictors/adapters.py,8946,5f27c77cbb547099f9c05546aab3977f01714b07c5be2c311fdf6be920a6c21c,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/external_predictors/megnet_adapters.py,18866,22f2fecf3f507f28d20a78af2ee0d4288327a7b2601cad84a0a4247a7c41c1c6,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/external_predictors/megnet_loader.py,6330,e7ec022cb9a5e3658fde8777381d18422eba1298dc605d8d8017deda1485e5de,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/llm/__init__.py,134,345c520db4a7799569a23cbf65aac63c995173f37af0119f94c0c23f23c0440b,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/llm/client.py,2078,d5662e19fb36ef238add8e88b29cfa49ee2db21d9605884e349d10fca5324204,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/llm/discovery.py,4277,f17273e6f4108717fdd05af87996b3653211835558bf381c7365dbb9eeeefb45,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/llm/prompts.py,986,50e2d64c5206ba4ecad042eb54a26b4a63471d1a71f060614d2437df5a4f0fb1,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/mcp/__init__.py,5,f01a374e9c81e3db89b3a42940c4d6a5447684986a1296e42bf13f196eed6295,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/mcp/fake_lib.py,1005,58ead3021fb1af19291f29e9a9a9f7db9044d32e7afce35e3bfce322fe043d43,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/mcp/protocol.py,456,b3c1771393909c82706a1f190140b1ee61ea239790b5eca23c1230ecc116ae78,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/mcp/stdio_client.py,7288,cece90b6d7c49c4b0adf70ee7ec46f8f178db15af7bb2d95a5c38e57b6a39efa,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/metrics/__init__.py,93,1caf0c3eb4b46576a66faa1494d07bd57f7963be1ef66d4f9895cdc29ec479e0,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/metrics/result_schema.py,2444,9789248c1aeb99f00a0b5ff84605054c193a0a84d77b917dd5cc9f1ca45e0164,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/__init__.py,926,4a9779cbd8037811a586041d739cdaa494595b8fa0e8500722c0a213b5d98524,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/ablation.py,4094,9df8fbc0dfda02155d4ca2a232f283652f1742264f5400ea8f6ff561c76d71d7,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/action_compile.py,15942,72a5e7adf9e05d38528c3e7bf3487315fd32cad7c25fc5533eb3a47988924cb7,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/action_gate.py,1405,2c090ce443f3e7f38454774cdd8d284057bcf0ab386519f214d3f408b95007b7,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/action_registry.py,13262,1f9df40394828eca77b1153648b56209dadd613e7b3f4102c2872a246d5f3bbd,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/action_schema.py,9757,83ead121fac613c9b79e53395736e29ba50f8c4c20553c4e9251b6ff026d2b25,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/arbitration.py,4678,ace38fa41b8e1433ae561b4ea685f6e3c29d0e2278adb762358d4fe5e5865704,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/backend_sensitivity.py,35116,007acbd48d24a4afd67a7d625003861df3fd69fb48e8d71174862f4ec129d56e,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/bandit.py,3087,b2e1fe41b888fc39de5147c113bc951d146bf68b594ee9bc8037b260baf89d2c,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/best_result.py,638,0483310e2704d9aeaf82ffe08cdcecd59764937d1a230a064eb0c05cf923942a,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/budget.py,8103,c19555f059521a4e711e77f79e42cde49cb764ffcb47078b655d483d586b6971,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/controller_json.py,4431,03391af5e17d184be24037cb4ced2ba2605c6bc722ea8b792d230491dcca1c6a,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/failure_taxonomy.py,2844,1217e51ef70912404eefe5efddef38f5ec152a5f6e52d8445825fa210d9ffc5b,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/infeasibility_recovery.py,5519,0cd4d492665dcd8479027da9d150e4641e4ee8cd4e9a5ad1e2242e04a30644a1,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/llm_action_selector.py,12103,9ab9b6cd507221b5ba5d97533b023ae3fc87810c1d96393eff912445cb72c765,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/loop.py,72862,165f158e780692f1faf2f0ab5f85906f37dcd2ba0c9875b9ffa3d54201b0030e,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/midloop_clarification.py,2744,0290dc74b0f434a947fccbbb99d281b5e2242f3f34cff52b70c88decbaab7188,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/plan_render.py,903,a9a4936a6bbffd0887ac878e5182ce726e33b6ecec3a5fdf6b62ef8498b3f883,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/plan_schema.py,3113,7597c86c2cd82ddc4498b55c358a4993fe837ccc9c9dee60a7430cf126e872b0,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/planner.py,6424,68c1d4fe3abad6d1a57c031ad503b5d8f79b4719bef04da8d0232823054698ae,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/preflight.py,1698,fa8721e7b1783bb089810ffc76492a2c5c3cc2451e4b62930aa76a5ca69e8240,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/render.py,1521,96e290eb19fe89de581375cd2ef793d54af359d4e568b00ff01aee65bf148e74,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/reporting.py,64882,acdfdcf3aecb05fc1c1b773b21c696230886d3d544466d660c99af58e1b8d8eb,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/reward_schema.py,2665,24c040dccc56a7c46a7720e6436703d202c1a33882b5081e3cec4cac61daad06,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/scoring.py,4825,5dd65973a25129368f5cbaff992d50884b0e6f6aa63e1b1740b716892fda4ed5,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/session_schema.py,5133,95b2407467639cda7ddb4acd8cd5d666b88c8aa75de77893e1a19ddd779924c3,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/session_store.py,1560,e0d0a081bb0512a4392f3e0a5407efca83575e88abd627d816a285e30465eaae,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/stats.py,978,cbfa5e2b1445c1e42595dafacaae0e06b041077d5f8674c701f63e9964288ff1,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/stop_hook.py,15555,6bd93fed8f9fef19440d3d4f1808a10556ab71f56a7ca37bf52e86514dad1083,py,tracked_at_revision,executable source/package module,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,src/sok_llm_orchestrator/optimization/stop_policy.py,797,6545a2270da5457d791e2beeacd466edf21a3e8c0c01ea2574f5fdb4ac4d2c73,py,tracked_at_revision,executable source/package module,,
