repository,revision,path,line,kind,symbol
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_result4_completion_v4_2.py,105,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_scaffold_ablation_v1.py,47,function,sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_scaffold_ablation_v1.py,51,function,json_hash
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_scaffold_ablation_v1.py,55,function,read_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_scaffold_ablation_v1.py,60,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_scaffold_ablation_v1.py,68,function,write_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_scaffold_ablation_v1.py,72,function,verify_protected
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_scaffold_ablation_v1.py,79,function,schema_request
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_scaffold_ablation_v1.py,110,function,build_preflight
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_scaffold_ablation_v1.py,282,function,freeze
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_scaffold_ablation_v1.py,391,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_three_level_scaffold_ablation.py,28,function,sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_three_level_scaffold_ablation.py,32,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_three_level_scaffold_ablation.py,39,function,_cell_edges
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_three_level_scaffold_ablation.py,49,function,_plot_space
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_three_level_scaffold_ablation.py,78,function,build_figure
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_three_level_scaffold_ablation.py,101,function,manifest
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/prepare_three_level_scaffold_ablation.py,108,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,42,function,read_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,47,function,read_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,51,function,read_jsonl
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,55,function,sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,59,function,rel
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,67,function,bool_text
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,75,function,blank_row
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,79,function,validation_fields
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,101,function,request_id_for
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,109,function,build_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,298,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,305,function,build_funnel
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,327,function,halide_markdown
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,343,function,write_documents
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,469,function,claim_audit
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,495,function,validate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reconstruct_paper_execution_ledger.py,519,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/refreeze_final_paper_benchmark_result4_v4_1.py,30,function,sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/refreeze_final_paper_benchmark_result4_v4_1.py,34,function,write_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/refreeze_final_paper_benchmark_result4_v4_1.py,38,function,write_manifest
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/refreeze_final_paper_benchmark_result4_v4_1.py,45,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_paper_figures.py,24,function,_polyhedra
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_paper_figures.py,39,function,_style_3d
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_paper_figures.py,45,function,_draw_polyhedral
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_paper_figures.py,58,function,render_polyhedral_hero
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_paper_figures.py,71,function,render_channel_view
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_paper_figures.py,132,function,_pot_curve
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_paper_figures.py,144,function,render_spp_comparison
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_paper_figures.py,161,function,render_workflow
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_paper_figures.py,188,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,47,function,sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,51,function,norm
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,55,function,wait_for_file
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,72,function,run_vesta
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,81,function,save_raw_scene
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,107,function,_style_site_tokens
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,122,function,style_scene
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,202,function,render_scene
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,228,function,projection_basis
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,238,function,create_scene_and_render
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,256,function,load_pot
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,269,function,_save_figure
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,275,function,compose_workflow
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,354,function,refresh_workflow_only
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,424,function,compose_hero
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,436,function,compose_channel
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_nasicon_vesta_figures.py,487,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,21,function,read_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,26,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,39,function,write_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,44,function,read_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,50,function,resolve_path
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,55,function,safe_slug
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,59,function,parse_ok
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,66,function,validate_png
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,83,function,retrieval_neighbours
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,131,function,build_manifest
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,190,function,kill_vesta
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,194,function,stage_and_render
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/render_paper_cifs_with_vesta.py,227,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,75,function,read_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,80,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,88,function,read_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,92,function,write_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,97,function,row_key
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,101,function,query_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,109,function,selected_counts
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,118,function,selected_signature
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,127,function,retrieval_api
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,137,function,expected_role
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,141,function,declared_role
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,148,function,copy_v8_to_v9
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,154,function,low_rows_from_v8
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,163,function,repair_raw_retrieval
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,221,function,build_v9_corpus_audit
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,290,function,build_v9_retrieval_audit
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,308,function,write_reports
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,397,function,write_zip
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/repair_v9_raw_retrieval_counts.py,407,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reproduce_scaled_cell_incumbent_telemetry.py,51,function,load_frozen_trace
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reproduce_scaled_cell_incumbent_telemetry.py,55,function,build_frozen_request_spp
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/reproduce_scaled_cell_incumbent_telemetry.py,69,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,21,function,read_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,26,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,34,function,read_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,38,function,write_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,42,function,current_manifest_children
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,50,function,build_image_manifest
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,76,function,_payload_items
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,84,function,_replace_payload_items
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,97,function,trim_bundle_to_manifest_children
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,125,function,_safe_int
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,132,function,rerender_all
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,181,function,zip_v10
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/rerender_v10_workflow_labels.py,195,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_canonical_compatibility_smokes.py,27,function,_write
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_canonical_compatibility_smokes.py,32,function,_config
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_canonical_compatibility_smokes.py,42,function,_adopt_legacy_interrupted_attempt
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_canonical_compatibility_smokes.py,80,function,_live_result
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_canonical_compatibility_smokes.py,112,function,smoke_halide
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_canonical_compatibility_smokes.py,126,function,smoke_factorial
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_canonical_compatibility_smokes.py,151,function,smoke_roles
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_canonical_compatibility_smokes.py,171,function,smoke_nasicon
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_canonical_compatibility_smokes.py,212,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_chgnet_table.py,26,function,sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_chgnet_table.py,34,function,hash_model
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_chgnet_table.py,42,function,load_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_chgnet_table.py,69,function,symmetry
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_chgnet_table.py,74,function,max_force
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_chgnet_table.py,81,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_chgnet_table.py,89,function,run_table
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_chgnet_table.py,173,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,34,function,bootstrap_import_paths
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,49,function,now
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,53,function,sha256_file
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,61,function,tree_manifest
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,68,function,manifest_hash
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,73,function,read_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,77,function,write_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,82,function,read_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,87,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,97,function,git
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,101,function,select_panel
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,154,function,source_root
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,159,function,source_critical_manifest
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,181,function,audit_row
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,263,function,prepare
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,301,function,load_frozen
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/run_corrected_periodic_objective_regression.py,315,function,assert_source_unchanged
